id,target,acquirer,order_total_spent,credit_card_type,credit_card_company,model_score_category
246550,1,acquirer_B,96,CREDIT,company_2,high_score
224188,1,acquirer_A,123,DEBIT,company_1,high_score
257854,1,acquirer_A,73,CREDIT,company_1,high_score
120964,1,acquirer_A,88,DEBIT,company_1,low_score
269967,1,acquirer_A,230,DEBIT,company_1,intermediate_score
193093,1,acquirer_A,148,CREDIT,company_1,intermediate_score
221392,1,acquirer_A,140,DEBIT,company_2,low_score
136888,1,acquirer_A,127,DEBIT,company_1,intermediate_score
295962,1,acquirer_A,29,DEBIT,company_1,intermediate_score
190369,1,acquirer_B,105,CREDIT,company_2,intermediate_score
140580,1,acquirer_A,108,CREDIT,company_2,intermediate_score
114466,1,acquirer_A,77,DEBIT,company_1,low_score
198287,0,acquirer_B,148,DEBIT,company_2,low_score
183276,1,acquirer_A,189,CREDIT,company_2,intermediate_score
124141,1,acquirer_B,28,CREDIT,company_2,high_score
115473,1,acquirer_A,63,CREDIT,company_1,high_score
133611,1,acquirer_B,112,DEBIT,company_2,low_score
155682,1,acquirer_A,118,CREDIT,company_2,intermediate_score
198914,1,acquirer_B,116,CREDIT,company_2,high_score
198487,1,acquirer_A,232,DEBIT,company_2,intermediate_score
147190,1,acquirer_A,101,DEBIT,company_1,high_score
175626,1,acquirer_A,177,CREDIT,company_1,intermediate_score
229193,1,acquirer_A,206,CREDIT,company_2,intermediate_score
112145,1,acquirer_A,68,CREDIT,company_1,high_score
121210,1,acquirer_A,148,CREDIT,company_2,intermediate_score
273850,1,acquirer_A,108,DEBIT,company_1,intermediate_score
105308,1,acquirer_A,61,DEBIT,company_1,intermediate_score
207061,1,acquirer_B,52,CREDIT,company_2,intermediate_score
219342,1,acquirer_A,104,CREDIT,company_1,intermediate_score
214761,1,acquirer_B,84,DEBIT,company_2,high_score
146738,1,acquirer_B,139,DEBIT,company_1,high_score
147284,0,acquirer_A,231,DEBIT,company_2,low_score
140763,1,acquirer_A,68,DEBIT,company_1,high_score
298904,1,acquirer_A,157,DEBIT,company_2,low_score
135277,1,acquirer_A,219,CREDIT,company_1,intermediate_score
204090,1,acquirer_A,120,CREDIT,company_2,low_score
292788,1,acquirer_A,46,CREDIT,company_2,high_score
216149,1,acquirer_B,201,CREDIT,company_1,low_score
149814,1,acquirer_A,85,DEBIT,company_2,intermediate_score
262525,0,acquirer_A,124,DEBIT,company_1,low_score
294290,1,acquirer_A,147,CREDIT,company_2,low_score
260613,1,acquirer_A,173,DEBIT,company_1,intermediate_score
249743,1,acquirer_A,147,DEBIT,company_1,intermediate_score
106428,1,acquirer_A,127,DEBIT,company_1,intermediate_score
177703,1,acquirer_A,44,CREDIT,company_1,intermediate_score
202418,1,acquirer_A,217,DEBIT,company_2,intermediate_score
182809,1,acquirer_A,83,DEBIT,company_1,intermediate_score
164397,1,acquirer_A,83,CREDIT,company_2,intermediate_score
137652,0,acquirer_B,107,CREDIT,company_2,intermediate_score
125482,0,acquirer_B,107,CREDIT,company_2,intermediate_score
212245,0,acquirer_B,107,CREDIT,company_2,intermediate_score
105635,1,acquirer_B,87,DEBIT,company_2,intermediate_score
122904,1,acquirer_A,117,CREDIT,company_1,low_score
191780,1,acquirer_B,215,DEBIT,company_1,low_score
138234,1,acquirer_A,166,CREDIT,company_2,intermediate_score
194343,0,acquirer_B,189,DEBIT,company_1,intermediate_score
272776,1,acquirer_A,93,CREDIT,company_2,intermediate_score
205212,0,acquirer_B,189,DEBIT,company_1,intermediate_score
292473,1,acquirer_B,198,DEBIT,company_2,low_score
265745,1,acquirer_A,88,DEBIT,company_1,high_score
182104,1,acquirer_A,55,CREDIT,company_2,high_score
214432,1,acquirer_A,244,DEBIT,company_1,intermediate_score
270893,1,acquirer_A,72,DEBIT,company_1,high_score
131411,1,acquirer_A,186,CREDIT,company_2,intermediate_score
246967,1,acquirer_A,79,DEBIT,company_1,intermediate_score
196950,1,acquirer_A,46,DEBIT,company_2,high_score
219769,1,acquirer_A,151,DEBIT,company_1,intermediate_score
165730,1,acquirer_A,132,DEBIT,company_2,high_score
141950,1,acquirer_A,102,CREDIT,company_1,intermediate_score
128756,1,acquirer_A,80,CREDIT,company_2,intermediate_score
201122,1,acquirer_A,42,CREDIT,company_1,high_score
239552,1,acquirer_A,169,CREDIT,company_1,high_score
197579,0,acquirer_A,17,DEBIT,company_1,high_score
248730,1,acquirer_A,49,CREDIT,company_1,high_score
187616,1,acquirer_A,99,DEBIT,company_1,intermediate_score
207449,1,acquirer_A,90,DEBIT,company_1,intermediate_score
162666,1,acquirer_B,118,CREDIT,company_2,intermediate_score
174584,0,acquirer_A,63,CREDIT,company_2,high_score
282950,1,acquirer_A,69,DEBIT,company_1,intermediate_score
110301,0,acquirer_A,110,DEBIT,company_2,intermediate_score
195349,1,acquirer_A,170,CREDIT,company_1,high_score
176171,1,acquirer_A,97,CREDIT,company_1,intermediate_score
242247,1,acquirer_A,69,DEBIT,company_1,intermediate_score
160903,1,acquirer_A,191,DEBIT,company_1,low_score
134554,1,acquirer_A,248,DEBIT,company_2,intermediate_score
284307,1,acquirer_A,129,DEBIT,company_1,low_score
215619,1,acquirer_A,91,CREDIT,company_2,intermediate_score
220974,1,acquirer_B,123,DEBIT,company_1,low_score
229713,1,acquirer_A,209,DEBIT,company_2,low_score
234617,1,acquirer_B,57,CREDIT,company_2,high_score
141401,1,acquirer_B,111,DEBIT,company_2,intermediate_score
240625,0,acquirer_A,171,CREDIT,company_2,high_score
275697,1,acquirer_A,171,CREDIT,company_2,high_score
187330,1,acquirer_A,63,CREDIT,company_2,low_score
189035,1,acquirer_B,195,CREDIT,company_2,low_score
246571,1,acquirer_A,63,CREDIT,company_1,intermediate_score
245992,1,acquirer_B,163,CREDIT,company_1,low_score
149915,1,acquirer_A,190,DEBIT,company_1,intermediate_score
275033,1,acquirer_A,175,CREDIT,company_1,intermediate_score
175362,1,acquirer_A,111,DEBIT,company_1,high_score
199181,1,acquirer_A,133,CREDIT,company_2,high_score
270197,1,acquirer_A,127,DEBIT,company_1,low_score
189561,1,acquirer_B,138,CREDIT,company_2,intermediate_score
202258,1,acquirer_A,84,DEBIT,company_1,high_score
141388,1,acquirer_A,55,CREDIT,company_2,intermediate_score
104195,1,acquirer_B,64,CREDIT,company_2,high_score
226553,1,acquirer_A,212,CREDIT,company_1,high_score
264694,1,acquirer_A,117,DEBIT,company_2,high_score
278227,0,acquirer_A,229,CREDIT,company_1,low_score
266059,1,acquirer_A,141,DEBIT,company_1,intermediate_score
119969,1,acquirer_A,174,CREDIT,company_2,intermediate_score
201451,1,acquirer_A,126,DEBIT,company_1,low_score
183553,1,acquirer_A,80,CREDIT,company_2,intermediate_score
117229,1,acquirer_A,192,CREDIT,company_2,intermediate_score
251266,0,acquirer_A,142,CREDIT,company_1,intermediate_score
297487,1,acquirer_A,142,DEBIT,company_1,low_score
144202,1,acquirer_B,144,CREDIT,company_2,low_score
110763,1,acquirer_A,125,DEBIT,company_1,intermediate_score
124405,1,acquirer_A,54,CREDIT,company_1,high_score
224845,1,acquirer_A,105,DEBIT,company_1,intermediate_score
136821,1,acquirer_A,39,CREDIT,company_1,high_score
210225,1,acquirer_A,112,CREDIT,company_2,intermediate_score
263319,0,acquirer_A,106,DEBIT,company_1,high_score
103085,0,acquirer_A,106,DEBIT,company_1,high_score
253696,0,acquirer_A,106,DEBIT,company_1,high_score
213973,1,acquirer_A,118,DEBIT,company_1,intermediate_score
224011,1,acquirer_A,95,CREDIT,company_1,high_score
249343,1,acquirer_A,167,CREDIT,company_2,high_score
247358,1,acquirer_A,28,DEBIT,company_2,intermediate_score
125275,1,acquirer_A,92,DEBIT,company_1,high_score
240885,1,acquirer_A,42,CREDIT,company_1,high_score
109858,1,acquirer_A,80,CREDIT,company_2,high_score
179516,0,acquirer_A,74,CREDIT,company_2,intermediate_score
223325,1,acquirer_A,80,DEBIT,company_2,high_score
241410,1,acquirer_A,140,CREDIT,company_1,intermediate_score
137639,1,acquirer_B,113,CREDIT,company_2,intermediate_score
227138,1,acquirer_A,173,CREDIT,company_1,intermediate_score
211971,1,acquirer_A,95,CREDIT,company_2,high_score
284996,1,acquirer_A,245,CREDIT,company_2,low_score
152094,1,acquirer_A,229,CREDIT,company_2,low_score
236615,1,acquirer_A,84,DEBIT,company_1,intermediate_score
215576,1,acquirer_A,76,DEBIT,company_1,intermediate_score
117625,1,acquirer_A,152,DEBIT,company_2,low_score
158355,1,acquirer_A,107,CREDIT,company_1,high_score
294309,1,acquirer_A,41,DEBIT,company_1,intermediate_score
226700,1,acquirer_A,69,DEBIT,company_1,intermediate_score
281499,0,acquirer_A,44,DEBIT,company_1,intermediate_score
246964,0,acquirer_A,44,DEBIT,company_1,intermediate_score
230324,1,acquirer_B,169,CREDIT,company_2,low_score
100931,1,acquirer_A,19,DEBIT,company_2,intermediate_score
264406,1,acquirer_A,37,CREDIT,company_2,low_score
172893,1,acquirer_A,101,CREDIT,company_2,low_score
163623,1,acquirer_B,97,DEBIT,company_2,high_score
227712,1,acquirer_B,202,DEBIT,company_2,low_score
139218,1,acquirer_A,201,DEBIT,company_1,high_score
178899,1,acquirer_A,158,DEBIT,company_1,low_score
123974,1,acquirer_A,223,DEBIT,company_1,intermediate_score
128234,1,acquirer_A,141,CREDIT,company_1,intermediate_score
128403,1,acquirer_A,202,DEBIT,company_1,low_score
267960,1,acquirer_A,77,DEBIT,company_1,intermediate_score
242843,1,acquirer_B,162,DEBIT,company_2,intermediate_score
295309,1,acquirer_A,119,DEBIT,company_1,low_score
161531,1,acquirer_A,54,DEBIT,company_1,intermediate_score
205831,1,acquirer_A,156,CREDIT,company_2,intermediate_score
260565,1,acquirer_A,198,CREDIT,company_2,intermediate_score
177137,1,acquirer_B,148,CREDIT,company_2,intermediate_score
190661,1,acquirer_A,173,DEBIT,company_2,intermediate_score
167275,0,acquirer_B,267,DEBIT,company_2,intermediate_score
293901,1,acquirer_A,214,DEBIT,company_2,low_score
233858,1,acquirer_A,277,CREDIT,company_2,intermediate_score
281491,1,acquirer_A,198,DEBIT,company_1,intermediate_score
222154,0,acquirer_A,80,CREDIT,company_2,low_score
267764,1,acquirer_A,109,DEBIT,company_1,intermediate_score
297899,1,acquirer_A,256,DEBIT,company_1,intermediate_score
186537,0,acquirer_A,145,DEBIT,company_1,intermediate_score
116091,0,acquirer_A,145,DEBIT,company_1,intermediate_score
179533,0,acquirer_A,145,DEBIT,company_1,intermediate_score
180654,1,acquirer_A,179,CREDIT,company_1,high_score
245654,1,acquirer_A,50,CREDIT,company_1,intermediate_score
298683,1,acquirer_A,191,DEBIT,company_1,intermediate_score
100953,1,acquirer_A,63,DEBIT,company_2,intermediate_score
130258,1,acquirer_A,212,DEBIT,company_1,intermediate_score
286446,1,acquirer_A,134,DEBIT,company_1,low_score
159260,1,acquirer_B,116,CREDIT,company_1,intermediate_score
190129,1,acquirer_A,186,DEBIT,company_2,low_score
149119,1,acquirer_A,54,DEBIT,company_1,low_score
281864,1,acquirer_B,184,CREDIT,company_1,intermediate_score
224135,1,acquirer_A,75,DEBIT,company_1,intermediate_score
160245,1,acquirer_A,70,DEBIT,company_1,intermediate_score
287841,1,acquirer_A,148,DEBIT,company_1,intermediate_score
154044,1,acquirer_B,240,DEBIT,company_2,low_score
153817,1,acquirer_A,230,CREDIT,company_2,low_score
266692,1,acquirer_A,26,CREDIT,company_2,high_score
101352,1,acquirer_A,36,DEBIT,company_1,high_score
199979,1,acquirer_A,204,DEBIT,company_1,intermediate_score
292421,1,acquirer_B,108,CREDIT,company_2,intermediate_score
299929,1,acquirer_A,231,CREDIT,company_2,intermediate_score
138265,1,acquirer_B,81,CREDIT,company_2,high_score
266099,0,acquirer_A,206,DEBIT,company_2,low_score
111496,1,acquirer_A,128,DEBIT,company_1,low_score
146827,1,acquirer_A,237,CREDIT,company_1,high_score
237307,0,acquirer_B,76,DEBIT,company_2,low_score
126110,1,acquirer_A,126,CREDIT,company_2,high_score
252576,1,acquirer_A,86,DEBIT,company_2,intermediate_score
248156,1,acquirer_A,87,CREDIT,company_2,high_score
143765,1,acquirer_A,49,DEBIT,company_1,high_score
134651,1,acquirer_A,182,DEBIT,company_1,intermediate_score
276377,1,acquirer_A,63,DEBIT,company_2,high_score
293174,1,acquirer_A,246,CREDIT,company_1,intermediate_score
168341,1,acquirer_A,131,CREDIT,company_2,low_score
102463,0,acquirer_A,201,DEBIT,company_2,low_score
231234,1,acquirer_A,102,DEBIT,company_2,intermediate_score
161031,0,acquirer_A,161,CREDIT,company_1,low_score
229548,1,acquirer_A,158,CREDIT,company_2,intermediate_score
194621,1,acquirer_B,76,DEBIT,company_1,low_score
208439,1,acquirer_A,31,DEBIT,company_1,intermediate_score
292539,1,acquirer_A,142,DEBIT,company_1,intermediate_score
288417,1,acquirer_A,169,CREDIT,company_1,intermediate_score
108315,1,acquirer_A,113,DEBIT,company_1,intermediate_score
218311,1,acquirer_A,172,CREDIT,company_1,low_score
287805,1,acquirer_A,112,DEBIT,company_1,intermediate_score
294401,1,acquirer_A,94,CREDIT,company_1,intermediate_score
213048,1,acquirer_B,233,CREDIT,company_1,intermediate_score
250335,1,acquirer_A,67,DEBIT,company_2,intermediate_score
150370,1,acquirer_A,72,CREDIT,company_1,intermediate_score
203088,1,acquirer_B,279,DEBIT,company_2,low_score
281054,1,acquirer_B,108,DEBIT,company_1,low_score
178909,0,acquirer_A,231,DEBIT,company_2,intermediate_score
207910,0,acquirer_A,231,DEBIT,company_2,intermediate_score
121527,1,acquirer_A,142,DEBIT,company_1,intermediate_score
117782,1,acquirer_A,206,DEBIT,company_1,intermediate_score
100566,1,acquirer_A,126,CREDIT,company_2,intermediate_score
192752,1,acquirer_A,151,DEBIT,company_1,intermediate_score
207974,1,acquirer_A,251,DEBIT,company_1,low_score
293200,1,acquirer_A,54,CREDIT,company_1,intermediate_score
184985,0,acquirer_A,40,DEBIT,company_1,intermediate_score
191042,0,acquirer_A,40,DEBIT,company_1,intermediate_score
108426,0,acquirer_A,40,DEBIT,company_1,intermediate_score
151127,1,acquirer_A,93,DEBIT,company_2,intermediate_score
155422,0,acquirer_A,57,CREDIT,company_1,low_score
173202,1,acquirer_A,250,DEBIT,company_1,high_score
259991,1,acquirer_A,153,DEBIT,company_1,high_score
265303,1,acquirer_B,33,DEBIT,company_2,high_score
231615,1,acquirer_B,95,CREDIT,company_2,low_score
226390,1,acquirer_B,180,CREDIT,company_2,low_score
257095,1,acquirer_A,64,DEBIT,company_2,intermediate_score
157470,1,acquirer_A,75,CREDIT,company_2,low_score
120991,1,acquirer_A,88,DEBIT,company_1,intermediate_score
299857,1,acquirer_A,99,DEBIT,company_2,high_score
242562,1,acquirer_A,59,CREDIT,company_1,high_score
207837,1,acquirer_A,99,DEBIT,company_1,high_score
268216,1,acquirer_A,65,DEBIT,company_2,low_score
297603,1,acquirer_A,89,CREDIT,company_1,intermediate_score
139346,1,acquirer_A,73,CREDIT,company_1,intermediate_score
252664,1,acquirer_A,102,DEBIT,company_2,high_score
124249,1,acquirer_B,117,DEBIT,company_1,low_score
266890,1,acquirer_A,235,CREDIT,company_2,high_score
103048,1,acquirer_A,121,CREDIT,company_1,intermediate_score
221350,1,acquirer_A,86,CREDIT,company_1,high_score
112487,0,acquirer_B,93,CREDIT,company_2,high_score
190910,0,acquirer_B,93,CREDIT,company_2,high_score
131929,1,acquirer_A,57,DEBIT,company_2,high_score
123583,1,acquirer_A,92,CREDIT,company_1,high_score
107600,1,acquirer_B,144,DEBIT,company_1,low_score
114122,1,acquirer_A,79,CREDIT,company_1,high_score
254675,0,acquirer_A,197,DEBIT,company_1,low_score
243831,1,acquirer_A,90,CREDIT,company_1,intermediate_score
214146,1,acquirer_A,114,DEBIT,company_1,intermediate_score
152922,1,acquirer_A,110,DEBIT,company_1,high_score
100118,1,acquirer_A,104,DEBIT,company_1,high_score
250570,1,acquirer_A,140,DEBIT,company_1,intermediate_score
212902,1,acquirer_B,155,CREDIT,company_2,intermediate_score
177817,1,acquirer_A,181,CREDIT,company_1,low_score
266606,0,acquirer_A,139,DEBIT,company_1,low_score
139375,0,acquirer_A,139,DEBIT,company_1,low_score
207607,0,acquirer_A,142,CREDIT,company_1,intermediate_score
201933,1,acquirer_A,170,CREDIT,company_2,intermediate_score
212071,0,acquirer_A,188,DEBIT,company_2,intermediate_score
221940,1,acquirer_A,188,DEBIT,company_2,intermediate_score
169001,1,acquirer_A,159,DEBIT,company_2,intermediate_score
166486,0,acquirer_A,141,DEBIT,company_2,intermediate_score
153619,1,acquirer_A,83,DEBIT,company_1,intermediate_score
160194,1,acquirer_A,38,CREDIT,company_2,intermediate_score
290143,1,acquirer_A,93,CREDIT,company_2,high_score
181838,1,acquirer_A,106,DEBIT,company_1,intermediate_score
296829,1,acquirer_B,149,CREDIT,company_1,high_score
163732,1,acquirer_A,147,DEBIT,company_1,low_score
199837,1,acquirer_B,199,DEBIT,company_2,intermediate_score
273184,1,acquirer_A,57,DEBIT,company_1,intermediate_score
257236,1,acquirer_A,156,CREDIT,company_1,intermediate_score
150644,1,acquirer_A,64,DEBIT,company_1,high_score
235848,1,acquirer_A,146,DEBIT,company_1,low_score
169994,1,acquirer_A,101,CREDIT,company_1,high_score
213042,1,acquirer_B,263,DEBIT,company_2,low_score
150478,1,acquirer_B,74,CREDIT,company_1,intermediate_score
229357,1,acquirer_A,275,DEBIT,company_2,intermediate_score
116711,1,acquirer_B,165,CREDIT,company_2,intermediate_score
257743,1,acquirer_A,281,CREDIT,company_1,intermediate_score
250777,1,acquirer_A,258,CREDIT,company_2,low_score
128595,1,acquirer_A,178,CREDIT,company_2,intermediate_score
214986,0,acquirer_A,243,DEBIT,company_1,low_score
277191,1,acquirer_B,155,CREDIT,company_1,low_score
219932,0,acquirer_A,243,DEBIT,company_1,low_score
241521,1,acquirer_B,162,CREDIT,company_2,intermediate_score
147479,1,acquirer_B,134,CREDIT,company_2,low_score
229236,0,acquirer_A,243,DEBIT,company_1,low_score
292988,1,acquirer_A,108,CREDIT,company_2,intermediate_score
277515,1,acquirer_A,150,DEBIT,company_1,intermediate_score
215789,1,acquirer_A,196,CREDIT,company_1,intermediate_score
233571,1,acquirer_A,66,DEBIT,company_1,high_score
200711,1,acquirer_A,84,DEBIT,company_2,high_score
139486,1,acquirer_A,98,CREDIT,company_1,high_score
133780,1,acquirer_B,218,CREDIT,company_1,high_score
250402,1,acquirer_A,150,DEBIT,company_2,intermediate_score
296774,1,acquirer_A,212,DEBIT,company_1,low_score
133278,1,acquirer_B,100,CREDIT,company_1,intermediate_score
290829,1,acquirer_A,69,CREDIT,company_2,high_score
292991,1,acquirer_B,187,CREDIT,company_2,intermediate_score
128634,1,acquirer_A,111,CREDIT,company_1,high_score
154199,1,acquirer_A,154,CREDIT,company_1,low_score
104703,1,acquirer_B,41,DEBIT,company_1,high_score
177465,0,acquirer_A,140,CREDIT,company_1,intermediate_score
155967,1,acquirer_A,208,DEBIT,company_2,high_score
127413,1,acquirer_A,149,DEBIT,company_1,intermediate_score
177763,1,acquirer_A,241,DEBIT,company_2,intermediate_score
179988,1,acquirer_A,177,DEBIT,company_1,intermediate_score
108446,1,acquirer_A,92,DEBIT,company_2,intermediate_score
244817,1,acquirer_A,159,DEBIT,company_2,low_score
241620,1,acquirer_A,145,CREDIT,company_1,high_score
142706,1,acquirer_A,158,DEBIT,company_2,low_score
268080,1,acquirer_A,130,DEBIT,company_1,high_score
